X_INDEX;Y_INDEX;GRID005ID;AOI;X_MIN;X_CENTER;X_MAX;Y_MIN;Y_CENTER;Y_MAX;SHAPE_AREA;SHAPE_LENG;INDEX_LABE;PRE_1980;POST_1980;LOW_RISE;MID_RISE;HIGH_RISE;MODERATE;M5;M2_ADOBE;STONE;ALL_YEAR;TYPE;RISE;TOTAL;RC_L;M1_L;M2_L;M5_L;RC_M;M1_M;M2_M;M5_M;RC_H;M1_H;M2_H;M5_H;TOTAL_BLD;POPULATION
578;824;5780824;1;28.900000;28.925000;28.950000;41.200000;41.225000;41.250000;0.002500;0.200000;0;7.565904;6.109601;10.533327;3.024407;0.117771;8.336514;4.904419;0.011321;0.423250;13.675505;26.927760000000000;13.675505;13.675505;6.421060;0.326001;0.008720;3.777546;1.843662;0.093604;0.002504;1.084637;0.071792;0.003645;0.000097;0.042236;13.675504;304
579;824;5790824;1;28.950000;28.975000;29.000000;41.200000;41.225000;41.250000;0.002500;0.200000;0;261.138159;366.199810;496.260305;126.070070;5.007593;404.637000;201.966403;0.801997;19.932568;627.337969;1234.743369000000000;627.337968;627.337968;320.091069;15.767804;0.634426;159.767006;81.316001;4.005656;0.161170;40.587243;3.229930;0.159108;0.006402;1.612154;627.337969;7825
580;824;5800824;1;29.000000;29.025000;29.050000;41.200000;41.225000;41.250000;0.002500;0.200000;0;1419.791212;1991.004590;2698.135060;685.434784;27.225959;2199.985094;1098.078222;4.360407;108.372078;3410.795802;6713.219525000000000;3410.795802;3410.795802;1740.314360;85.728528;3.449332;868.642839;442.109817;21.778493;0.876269;220.670205;17.560917;0.865057;0.034806;8.765178;3410.795801;42544
581;824;5810824;1;29.050000;29.075000;29.100000;41.200000;41.225000;41.250000;0.002500;0.200000;0;860.037369;1206.049407;1634.393112;415.201561;16.492102;1332.639177;665.159988;2.641313;65.646298;2066.086776;4066.527254000000000;2066.086776;2066.086776;1054.194005;51.929986;2.089430;526.179691;267.807661;13.192304;0.530799;133.670797;10.637511;0.524008;0.021084;5.309499;2066.086775;25771
582;824;5820824;1;29.100000;29.125000;29.150000;41.200000;41.225000;41.250000;0.002500;0.200000;0;455.151324;638.406977;865.436491;219.401571;8.720239;705.335908;352.121155;1.394026;34.707212;1093.558301;2152.409391000000000;1093.558301;1093.558301;558.199259;27.467111;1.103225;278.666896;141.512168;6.963339;0.279685;70.646379;5.624481;0.276762;0.011116;2.807880;1093.558301;13638
583;824;5830824;1;29.150000;29.175000;29.200000;41.200000;41.225000;41.250000;0.002500;0.200000;0;8.701662;13.068935;19.535885;2.116469;0.118242;13.940710;7.377907;0.002799;0.449181;21.770597;43.092013000000000;21.770597;21.770597;12.509722;0.403074;0.002511;6.620578;1.355272;0.043668;0.000272;0.717257;0.075716;0.002440;0.000015;0.040072;21.770597;257
584;824;5840824;1;29.200000;29.225000;29.250000;41.200000;41.225000;41.250000;0.002500;0.200000;0;20.247178;30.409024;45.456436;4.924637;0.275129;32.437487;17.167041;0.006512;1.045163;50.656202;100.267242000000000;50.656202;50.656202;29.107838;0.937879;0.005843;15.404876;3.153471;0.101607;0.000633;1.668926;0.176177;0.005677;0.000035;0.093239;50.656201;598
585;824;5850824;1;29.250000;29.275000;29.300000;41.200000;41.225000;41.250000;0.002500;0.200000;0;24.852028;37.325001;55.794672;6.044656;0.337701;39.814800;21.071371;0.007993;1.282866;62.177030;123.071194000000000;62.177030;62.177030;35.727884;1.151182;0.007172;18.908434;3.870670;0.124716;0.000777;2.048493;0.216246;0.006968;0.000043;0.114445;62.177030;734
586;824;5860824;1;29.300000;29.325000;29.350000;41.200000;41.225000;41.250000;0.002500;0.200000;0;9.623594;16.384709;24.351357;1.573055;0.082814;18.100339;7.466370;0.016263;0.425380;26.008303;51.591275000000000;26.007227;26.007227;16.947898;0.398296;0.015227;6.990990;1.094805;0.025729;0.000984;0.451606;0.057637;0.001355;0.000052;0.023775;26.008354;245
587;824;5870824;1;29.350000;29.375000;29.400000;41.200000;41.225000;41.250000;0.002500;0.200000;0;15.311077;31.373703;46.286492;0.393620;0.000000;36.167961;9.974351;0.062051;0.480628;46.684780;92.889142000000000;46.680112;46.680112;35.862982;0.476576;0.061527;9.890244;0.304979;0.004053;0.000523;0.084107;0.000000;0.000000;0.000000;0.000000;46.684991;282
588;824;5880824;1;29.400000;29.425000;29.450000;41.200000;41.225000;41.250000;0.002500;0.200000;0;14.116562;28.926041;42.675389;0.362911;0.000000;33.346269;9.196189;0.057210;0.443132;43.042604;85.642271000000000;43.038300;43.038300;33.065084;0.439395;0.056727;9.118644;0.281185;0.003737;0.000482;0.077545;0.000000;0.000000;0.000000;0.000000;43.042799;260
605;824;6050824;1;30.250000;30.275000;30.300000;41.200000;41.225000;41.250000;0.002500;0.200000;0;3.813359;9.893898;13.437277;0.269981;0.000000;10.623125;2.817972;0.117506;0.148347;13.707257;27.265860000000000;13.707257;13.707257;10.413889;0.145425;0.115191;2.762469;0.209235;0.002922;0.002314;0.055503;0.000000;0.000000;0.000000;0.000000;13.706948;89
544;823;5440823;0;27.200000;27.225000;27.250000;41.150000;41.175000;41.200000;0.002500;0.200000;0;14.809929;38.699501;53.492780;0.011300;0.000000;12.862502;29.997639;9.961280;0.682781;53.509430;106.330850000000000;53.504080;53.504080;12.859785;0.682637;9.959176;29.991304;0.002716;0.000144;0.002104;0.006335;0.000000;0.000000;0.000000;0.000000;53.504201;456
545;823;5450823;0;27.250000;27.275000;27.300000;41.150000;41.175000;41.200000;0.002500;0.200000;0;8.216102;19.344915;27.361650;0.192420;0.004600;8.085374;13.903243;5.239591;0.330517;27.561018;54.789225000000000;27.558671;27.558671;8.027570;0.328154;5.202132;13.803846;0.056454;0.002308;0.036584;0.097075;0.001350;0.000055;0.000875;0.002321;27.558724;236
546;823;5460823;0;27.300000;27.325000;27.350000;41.150000;41.175000;41.200000;0.002500;0.200000;0;25.506026;38.324057;61.266352;2.501466;0.061338;34.813986;15.148981;13.333892;0.532318;63.830083;127.126943000000000;63.829156;63.829156;33.416170;0.510945;12.798523;14.540735;1.364361;0.020862;0.522556;0.593689;0.033455;0.000512;0.012813;0.014558;63.829179;559
547;823;5470823;0;27.350000;27.375000;27.400000;41.150000;41.175000;41.200000;0.002500;0.200000;0;16.454002;23.622269;37.253591;2.715583;0.107096;24.924326;7.178182;7.623909;0.349854;40.076271;79.802687000000000;40.076270;40.076270;23.168839;0.325212;7.086936;6.672604;1.688882;0.023706;0.516599;0.486396;0.066606;0.000935;0.020373;0.019182;40.076270;347
548;823;5480823;1;27.400000;27.425000;27.450000;41.150000;41.175000;41.200000;0.002500;0.200000;0;32.355368;44.596771;73.340276;3.525351;0.086512;45.959329;14.036520;16.372335;0.583954;76.952138;153.320323000000000;76.952138;76.952138;43.802160;0.556545;15.603875;13.377695;2.105500;0.026752;0.750054;0.643045;0.051669;0.000656;0.018406;0.015780;76.952137;677
549;823;5490823;1;27.450000;27.475000;27.500000;41.150000;41.175000;41.200000;0.002500;0.200000;0;309.645672;426.797711;701.877322;33.738131;0.827930;439.837602;134.331578;156.685678;5.588525;736.443383;1467.298240000000000;736.443383;736.443383;419.193173;5.326219;149.331403;128.026527;20.149952;0.256023;7.178124;6.154032;0.494477;0.006283;0.176150;0.151019;736.443382;6479
550;823;5500823;1;27.500000;27.525000;27.550000;41.150000;41.175000;41.200000;0.002500;0.200000;0;367.187503;506.110047;832.308036;40.007729;0.981785;521.573157;159.294578;185.802767;6.627047;873.297550;1739.968053000000000;873.297550;873.297550;497.092349;6.315997;177.081839;151.817851;23.894442;0.303600;8.512044;7.297644;0.586367;0.007450;0.208884;0.179083;873.297550;7683
551;823;5510823;1;27.550000;27.575000;27.600000;41.150000;41.175000;41.200000;0.002500;0.200000;0;119.576038;164.816704;271.044346;13.028672;0.319722;169.852326;51.874898;60.507393;2.158124;284.392741;566.627359000000000;284.392741;284.392741;161.880055;2.056829;57.667389;49.440073;7.781318;0.098869;2.771980;2.376506;0.190953;0.002426;0.068024;0.058319;284.392741;2502
552;823;5520823;1;27.600000;27.625000;27.650000;41.150000;41.175000;41.200000;0.002500;0.200000;0;5.829200;11.748706;15.174483;1.989528;0.413895;11.012209;3.854574;2.456287;0.254837;17.577906;34.900976000000000;17.577906;17.577906;9.506513;0.219993;2.120439;3.327539;1.246400;0.028843;0.278011;0.436274;0.259297;0.006000;0.057836;0.090761;17.577906;175
553;823;5530823;1;27.650000;27.675000;27.700000;41.150000;41.175000;41.200000;0.002500;0.200000;0;7.418987;19.381834;21.651869;4.147205;1.001746;17.273492;6.486718;2.537842;0.502768;26.800821;53.098873000000000;26.800820;26.800820;13.954924;0.406177;2.050274;5.240496;2.672930;0.077799;0.392710;1.003766;0.645639;0.018792;0.094858;0.242457;26.800822;286
554;823;5540823;1;27.700000;27.725000;27.750000;41.150000;41.175000;41.200000;0.002500;0.200000;0;8.949627;23.380577;26.118953;5.002831;1.208421;20.837255;7.825019;3.061434;0.606496;32.330205;64.053913000000000;32.330204;32.330204;16.834019;0.489977;2.473274;6.321683;3.224392;0.093850;0.473731;1.210857;0.778843;0.022669;0.114429;0.292479;32.330203;345
555;823;5550823;1;27.750000;27.775000;27.800000;41.150000;41.175000;41.200000;0.002500;0.200000;0;1030.876926;2693.128668;3008.552784;576.258973;139.193837;2400.172157;901.337138;352.636088;69.860210;3724.005594;7378.150977000000000;3724.005594;3724.005594;1939.053110;56.438726;284.887940;728.173008;371.406730;10.810288;54.567509;139.474445;89.712317;2.611197;13.180638;33.689685;3724.005593;39737
556;823;5560823;1;27.800000;27.825000;27.850000;41.150000;41.175000;41.200000;0.002500;0.200000;0;915.769817;2392.415512;2672.619558;511.914236;123.651535;2132.170352;800.694366;313.260951;62.059661;3308.185329;6554.310998000000000;3308.185330;3308.185330;1722.539585;50.136811;253.077521;646.865641;329.935674;9.603218;48.474533;123.900811;79.695093;2.319632;11.708896;29.927914;3308.185329;35300
557;823;5570823;1;27.850000;27.875000;27.900000;41.150000;41.175000;41.200000;0.002500;0.200000;0;54.842400;143.273786;160.054272;30.656836;7.405078;127.688572;47.950915;18.760154;3.716546;198.116187;392.515827000000000;198.116187;198.116187;103.157151;3.002526;15.155969;38.738626;19.758747;0.575105;2.902978;7.420006;4.772673;0.138915;0.701207;1.792283;198.116186;2114
558;823;5580823;1;27.900000;27.925000;27.950000;41.150000;41.175000;41.200000;0.002500;0.200000;0;43.064711;112.504998;125.681787;24.073122;5.814799;100.266789;37.653208;14.731313;2.918399;155.569709;308.221019000000000;155.569708;155.569708;81.003618;2.357718;11.901146;30.419305;15.515454;0.451598;2.279549;5.826522;3.747717;0.109082;0.550619;1.407381;155.569709;1660
559;823;5590823;1;27.950000;27.975000;28.000000;41.150000;41.175000;41.200000;0.002500;0.200000;0;4.809207;12.600456;14.148245;2.648701;0.612716;11.442444;4.121022;1.522167;0.324030;17.409663;34.495295000000000;17.409662;17.409662;9.298888;0.263328;1.237014;3.349015;1.740850;0.049298;0.231582;0.626971;0.402706;0.011404;0.053571;0.145035;17.409662;177
560;823;5600823;1;28.000000;28.025000;28.050000;41.150000;41.175000;41.200000;0.002500;0.200000;0;11.726669;31.458423;36.762819;5.663354;0.758918;32.820905;8.366321;1.245452;0.752413;43.185092;85.617770000000000;43.185091;43.185091;27.939943;0.640518;1.060234;7.122124;4.304180;0.098673;0.163330;1.097171;0.576782;0.013223;0.021887;0.147027;43.185092;264
561;823;5610823;1;28.050000;28.075000;28.100000;41.150000;41.175000;41.200000;0.002500;0.200000;0;18.352507;49.527111;58.441689;8.544710;0.893219;53.336501;12.419519;0.961154;1.162443;67.879618;134.596793000000000;67.879618;67.879618;45.920636;1.000818;0.827516;10.692719;6.714017;0.146329;0.120990;1.563373;0.701848;0.015296;0.012648;0.163427;67.879617;346
562;823;5620823;1;28.100000;28.125000;28.150000;41.150000;41.175000;41.200000;0.002500;0.200000;0;17.450896;47.093973;55.570601;8.124930;0.849338;50.716218;11.809381;0.913935;1.105335;64.544869;127.984404000000000;64.544869;64.544869;43.664675;0.951650;0.786862;10.167414;6.384175;0.139140;0.115046;1.486569;0.667368;0.014545;0.012026;0.155398;64.544868;329
563;823;5630823;1;28.150000;28.175000;28.200000;41.150000;41.175000;41.200000;0.002500;0.200000;0;344.350453;929.283565;1096.548942;160.325492;16.759585;1000.759653;233.029043;18.034257;21.811065;1273.634019;2525.456972000000000;1273.634019;1273.634019;861.614815;18.778472;15.526788;200.628867;125.975972;2.745584;2.270159;29.333777;13.168866;0.287009;0.237310;3.066399;1273.634018;6492
564;823;5640823;1;28.200000;28.225000;28.250000;41.150000;41.175000;41.200000;0.002500;0.200000;0;70.599205;190.523000;224.815978;32.870154;3.436073;205.177126;47.775936;3.697408;4.471735;261.122205;517.772676000000000;261.122205;261.122205;176.649459;3.849988;3.183324;41.133207;25.827768;0.562904;0.465431;6.014051;2.699899;0.058843;0.048654;0.628677;261.122205;1331
565;823;5650823;1;28.250000;28.275000;28.300000;41.150000;41.175000;41.200000;0.002500;0.200000;0;17.344641;46.807227;55.232242;8.075459;0.844166;50.407417;11.737476;0.908370;1.098605;64.151867;127.205130000000000;64.151867;64.151867;43.398809;0.945856;0.782071;10.105506;6.345303;0.138293;0.114346;1.477517;0.663305;0.014456;0.011953;0.154452;64.151867;327
566;823;5660823;1;28.300000;28.325000;28.350000;41.150000;41.175000;41.200000;0.002500;0.200000;0;273.963227;739.332626;872.407991;127.554034;13.333829;796.198588;185.396558;14.347951;17.352757;1013.295853;2009.238950000000000;1013.295853;1013.295853;685.495760;14.940043;12.353023;159.619165;100.225754;2.184371;1.806125;23.337783;10.477074;0.228343;0.188803;2.439609;1013.295853;5165
567;823;5670823;1;28.350000;28.375000;28.400000;41.150000;41.175000;41.200000;0.002500;0.200000;0;15.704335;38.002370;48.921021;4.347343;0.436286;38.996041;13.279107;0.514340;0.915350;53.706706;106.496194000000000;53.704651;53.704651;35.522550;0.833817;0.468526;12.096298;3.156695;0.074097;0.041635;1.074932;0.316796;0.007436;0.004178;0.107877;53.704837;442
568;823;5680823;1;28.400000;28.425000;28.450000;41.150000;41.175000;41.200000;0.002500;0.200000;0;70.685206;144.840021;213.681586;1.822091;0.000000;135.747723;75.642403;0.470572;3.644936;215.525227;427.385925000000000;215.503677;215.503677;134.599972;3.614118;0.466593;75.002844;1.147752;0.030818;0.003979;0.639559;0.000000;0.000000;0.000000;0.000000;215.505635;2863
569;823;5690823;1;28.450000;28.475000;28.500000;41.150000;41.175000;41.200000;0.002500;0.200000;0;45.625681;93.490915;137.926568;1.176118;0.000000;87.622045;48.825438;0.303743;2.352723;139.116596;275.867823000000000;139.102686;139.102686;86.881198;2.332830;0.301175;48.412618;0.740847;0.019892;0.002568;0.412821;0.000000;0.000000;0.000000;0.000000;139.103949;1848
570;823;5700823;1;28.500000;28.525000;28.550000;41.150000;41.175000;41.200000;0.002500;0.200000;0;53.254630;109.123284;160.988904;1.372774;0.000000;102.273095;56.989411;0.354531;2.746115;162.377914;321.994951000000000;162.361678;162.361678;101.408373;2.722897;0.351534;56.507563;0.864723;0.023218;0.002998;0.481847;0.000000;0.000000;0.000000;0.000000;162.363153;2157
571;823;5710823;1;28.550000;28.575000;28.600000;41.150000;41.175000;41.200000;0.002500;0.200000;0;20.788396;42.597198;62.843382;0.535874;0.000000;39.923169;22.246299;0.138394;1.071969;63.385594;125.693456000000000;63.379256;63.379256;39.585617;1.062906;0.137224;22.058206;0.337552;0.009064;0.001170;0.188093;0.000000;0.000000;0.000000;0.000000;63.379832;842
572;823;5720823;1;28.600000;28.625000;28.650000;41.150000;41.175000;41.200000;0.002500;0.200000;0;105.612123;217.470693;318.526344;4.425439;0.099193;203.929469;113.025070;0.698708;5.400621;323.082816;640.736062000000000;323.050976;323.050976;201.073245;5.324980;0.688922;111.442048;2.793607;0.073982;0.009572;1.548318;0.062617;0.001658;0.000215;0.034704;323.053868;4265
573;823;5730823;1;28.650000;28.675000;28.700000;41.150000;41.175000;41.200000;0.002500;0.200000;0;62.690906;176.964844;155.756673;79.367669;4.528676;170.898394;67.375228;0.217288;1.162356;239.655750;478.146660000000000;239.653018;239.653018;111.071270;0.755445;0.141221;43.788897;56.597690;0.384946;0.071961;22.313155;3.229434;0.021965;0.004106;1.273177;239.653267;1961
574;823;5740823;1;28.700000;28.725000;28.750000;41.150000;41.175000;41.200000;0.002500;0.200000;0;60.184308;177.656606;144.123166;88.644949;5.072799;172.152586;64.727417;0.176563;0.784348;237.840914;474.897479000000000;237.840914;237.840914;104.318367;0.475287;0.106991;39.222521;64.162456;0.292332;0.065806;24.124355;3.671763;0.016729;0.003766;1.380541;237.840914;1790
575;823;5750823;1;28.750000;28.775000;28.800000;41.150000;41.175000;41.200000;0.002500;0.200000;0;53.392463;157.607925;127.858759;78.641300;4.500330;152.725037;57.422879;0.156638;0.695834;211.000388;421.304943000000000;211.000388;211.000388;92.545961;0.421651;0.094917;34.796230;56.921675;0.259342;0.058380;21.401903;3.257402;0.014841;0.003341;1.224746;211.000389;1588
576;823;5760823;1;28.800000;28.825000;28.850000;41.150000;41.175000;41.200000;0.002500;0.200000;0;15.137122;22.891429;25.976621;11.468735;0.583194;25.442340;11.935399;0.029368;0.621444;38.028551;75.435658000000000;38.028551;38.028551;17.379206;0.424497;0.020061;8.152857;7.672958;0.187416;0.008857;3.599504;0.390176;0.009530;0.000450;0.183038;38.028550;559
577;823;5770823;1;28.850000;28.875000;28.900000;41.150000;41.175000;41.200000;0.002500;0.200000;0;34.841907;27.377249;47.859487;13.821922;0.537747;37.820023;22.425875;0.050129;1.923129;62.219157;122.515184000000000;62.219157;62.219157;29.091473;1.479287;0.038560;17.250168;8.401680;0.427221;0.011136;4.981885;0.326870;0.016621;0.000433;0.193822;62.219156;1413
578;823;5780823;1;28.900000;28.925000;28.950000;41.150000;41.175000;41.200000;0.002500;0.200000;0;333.621972;262.145575;458.269302;132.349152;5.149093;362.138349;214.734645;0.480000;18.414554;595.767547;1173.120541000000000;595.767548;595.767548;278.559799;14.164627;0.369220;165.175656;80.448664;4.090774;0.106632;47.703082;3.129885;0.159153;0.004149;1.855906;595.767547;13530
579;823;5790823;1;28.950000;28.975000;29.000000;41.150000;41.175000;41.200000;0.002500;0.200000;0;345.803065;483.878251;656.259112;166.797441;6.624763;535.036866;267.226163;1.059240;26.359048;829.681317;1633.003584000000000;829.681316;829.681316;423.202032;20.849410;0.837834;211.369837;107.562721;5.299169;0.212947;53.722603;4.272113;0.210469;0.008458;2.133723;829.681316;10380
580;823;5800823;1;29.000000;29.025000;29.050000;41.150000;41.175000;41.200000;0.002500;0.200000;0;3218.824844;4513.829206;6116.972755;1553.957013;61.724282;4987.611289;2489.465656;9.885529;245.691574;7732.654049;15219.616524000000000;7732.654049;7732.654049;3945.486527;194.356124;7.820021;1969.310084;1002.312206;49.374269;1.986600;500.283937;39.812556;1.961181;0.078909;19.871635;7732.654049;96452
581;823;5810823;1;29.050000;29.075000;29.100000;41.150000;41.175000;41.200000;0.002500;0.200000;0;2146.308456;3089.038090;4353.056163;845.578520;36.711862;3367.554310;1719.221871;4.403946;144.166418;5235.346545;10326.526672000000000;5235.346545;5235.346545;2800.034901;119.870673;3.661768;1429.488821;543.905082;23.284806;0.711296;277.677337;23.614328;1.010939;0.030882;12.055713;5235.346546;63972
